user_id,product_id,category,price,rating,timestamp,purchase_count,view_count,user_age,user_gender,customer_name
545,157,Books,380.92,3.2,2024-11-28 10:38:50.322397,6,14,21,Female,Ananya Reddy
74,482,Sports,274.94,4.4,2024-12-27 10:38:50.322403,1,34,26,Other,Kiran Sharma
283,94,Sports,209.08,2.6,2024-11-21 10:38:50.322409,8,16,30,Male,Ananya Verma
770,24,Clothing,265.29,3.9,2024-11-14 10:38:50.322415,6,48,56,Male,Deepika Bose
433,266,Electronics,463.2,2.3,2024-02-26 10:38:50.322421,0,36,41,Other,Ananya Sharma
139,402,Electronics,399.18,1.6,2024-10-07 10:38:50.322427,6,40,29,Other,Deepika Verma
234,311,Clothing,272.93,1.4,2024-06-13 10:38:50.322433,9,26,23,Male,Ananya Reddy
996,22,Clothing,483.64,1.1,2024-04-26 10:38:50.322440,9,50,34,Other,Vikram Patel
312,185,Sports,255.1,2.2,2024-04-30 10:38:50.322445,0,44,49,Female,Kiran Iyer
540,293,Clothing,478.12,4.3,2024-05-20 10:38:50.322453,10,8,53,Female,Priya Patel
499,447,Home Decor,493.87,2.7,2024-03-18 10:38:50.322459,10,43,58,Male,Pooja Iyer
570,74,Electronics,451.25,4.5,2024-04-24 10:38:50.322466,7,50,47,Other,Ananya Gupta
151,436,Books,440.61,4.4,2024-08-18 10:38:50.322472,10,25,44,Female,Pooja Das
747,292,Sports,387.02,3.5,2024-07-11 10:38:50.322478,2,5,18,Female,Rahul Nair
823,241,Clothing,106.31,3.8,2024-04-24 10:38:50.322484,3,45,25,Male,Pooja Sharma
217,121,Home Decor,370.74,2.4,2024-06-06 10:38:50.322490,3,46,25,Other,Sneha Das
113,200,Home Decor,190.71,1.2,2024-07-17 10:38:50.322496,10,7,42,Female,Vikram Bose
871,160,Sports,414.66,2.7,2024-04-30 10:38:50.322502,8,15,44,Female,Vikram Nair
507,108,Sports,277.75,1.4,2024-08-16 10:38:50.322508,3,24,42,Male,Rahul Bose
527,274,Beauty,460.22,4.7,2025-01-23 10:38:50.322514,5,25,22,Female,Vikram Patel
483,390,Clothing,275.87,3.9,2024-09-22 10:38:50.322521,6,30,54,Male,Priya Singh
556,192,Sports,201.35,4.4,2024-03-14 10:38:50.322527,0,5,32,Male,Deepika Nair
689,199,Electronics,154.34,1.5,2024-07-13 10:38:50.322534,9,28,40,Other,Priya Gupta
702,242,Books,303.62,3.6,2024-04-27 10:38:50.322540,4,50,40,Other,Amit Singh
799,396,Electronics,402.15,2.8,2024-12-05 10:38:50.322546,8,36,36,Female,Suresh Reddy
22,227,Beauty,252.83,4.6,2024-09-23 10:38:50.322552,8,1,46,Other,Suresh Reddy
188,197,Sports,69.99,4.8,2024-12-06 10:38:50.322558,7,16,18,Male,Kiran Bose
829,69,Books,26.8,1.0,2024-12-10 10:38:50.322564,0,23,51,Other,Priya Bose
723,294,Books,127.98,3.6,2024-07-27 10:38:50.322570,5,39,51,Male,Priya Sharma
333,261,Beauty,101.27,3.7,2024-12-21 10:38:50.322576,6,1,29,Female,Amit Patel
768,77,Sports,158.63,2.2,2024-09-01 10:38:50.322584,1,47,57,Male,Amit Reddy
48,13,Electronics,261.27,4.8,2024-12-15 10:38:50.322590,4,5,42,Male,Priya Singh
380,153,Beauty,24.92,1.6,2024-08-20 10:38:50.322596,5,22,45,Male,Sneha Iyer
724,39,Electronics,172.87,3.2,2025-01-28 10:38:50.322602,1,5,29,Male,Priya Verma
561,481,Books,385.1,3.9,2024-12-30 10:38:50.322608,2,2,30,Other,Pooja Bose
486,464,Beauty,412.93,4.6,2024-08-28 10:38:50.322614,3,43,33,Male,Rahul Sharma
196,328,Clothing,63.55,3.1,2024-07-14 10:38:50.322620,6,34,26,Other,Deepika Verma
81,348,Books,70.86,2.2,2024-12-03 10:38:50.322626,8,27,21,Male,Pooja Reddy
927,144,Electronics,337.98,1.5,2025-02-13 10:38:50.322632,9,36,44,Male,Deepika Reddy
561,377,Clothing,5.62,3.4,2024-10-26 10:38:50.322638,3,18,32,Male,Pooja Bose
798,183,Clothing,308.15,2.4,2024-03-07 10:38:50.322645,4,11,58,Male,Vikram Iyer
432,106,Clothing,44.25,4.1,2025-01-09 10:38:50.322653,1,44,56,Other,Priya Singh
793,49,Clothing,325.5,1.6,2024-11-03 10:38:50.322659,4,31,33,Female,Kiran Das
279,463,Clothing,95.39,1.9,2024-10-21 10:38:50.322665,6,49,58,Male,Pooja Verma
699,160,Books,360.88,3.8,2024-05-03 10:38:50.322671,8,29,48,Other,Deepika Iyer
962,149,Books,380.36,4.0,2024-11-05 10:38:50.322679,7,36,27,Male,Priya Sharma
619,225,Electronics,394.81,5.0,2025-02-09 10:38:50.322690,6,3,27,Other,Ananya Nair
5,320,Books,194.4,2.7,2024-06-21 10:38:50.322696,1,18,45,Male,Pooja Nair
838,317,Books,412.74,2.8,2024-04-05 10:38:50.322702,7,25,43,Male,Pooja Patel
609,20,Clothing,123.01,1.0,2024-03-21 10:38:50.322711,8,35,46,Female,Pooja Singh
708,292,Sports,422.58,1.5,2025-01-08 10:38:50.322719,9,38,53,Male,Pooja Gupta
835,353,Electronics,486.75,1.8,2024-12-10 10:38:50.322725,10,37,44,Other,Priya Singh
290,293,Clothing,167.25,1.4,2024-04-24 10:38:50.322732,5,46,36,Male,Pooja Reddy
226,297,Sports,442.82,2.3,2024-02-26 10:38:50.322738,8,17,47,Female,Amit Bose
825,440,Home Decor,20.31,1.7,2024-10-19 10:38:50.322745,4,36,27,Other,Vikram Gupta
644,470,Home Decor,299.12,2.6,2024-09-04 10:38:50.322752,10,10,33,Male,Amit Nair
701,432,Home Decor,36.52,1.2,2024-10-07 10:38:50.322758,1,6,52,Male,Suresh Verma
90,126,Electronics,372.72,2.7,2025-01-09 10:38:50.322764,3,12,52,Male,Ananya Das
20,445,Books,332.29,4.7,2024-04-20 10:38:50.322770,8,4,45,Female,Rahul Das
338,24,Beauty,321.18,3.4,2024-04-04 10:38:50.322777,9,32,42,Male,Ananya Reddy
390,481,Beauty,143.26,3.1,2024-09-29 10:38:50.322783,6,35,41,Female,Suresh Das
173,136,Clothing,360.29,1.4,2024-10-25 10:38:50.322789,6,13,31,Female,Vikram Singh
13,343,Sports,381.81,4.0,2024-07-10 10:38:50.322796,1,20,53,Male,Priya Gupta
41,441,Beauty,378.81,1.2,2024-09-03 10:38:50.322802,7,26,52,Other,Rahul Gupta
882,376,Books,47.71,2.8,2024-09-13 10:38:50.322808,4,33,53,Female,Amit Patel
515,251,Electronics,67.27,1.0,2024-11-27 10:38:50.322815,9,40,39,Male,Vikram Verma
352,415,Beauty,174.51,1.9,2024-06-15 10:38:50.322821,8,29,36,Other,Priya Iyer
730,362,Sports,438.3,3.7,2024-04-09 10:38:50.322827,7,4,54,Male,Sneha Reddy
922,351,Clothing,76.29,3.1,2024-10-30 10:38:50.322834,9,34,52,Male,Kiran Sharma
729,242,Clothing,150.57,4.1,2024-11-10 10:38:50.322840,10,19,26,Female,Priya Patel
448,49,Sports,291.59,2.0,2024-09-03 10:38:50.322846,3,13,21,Other,Deepika Nair
162,207,Home Decor,351.9,4.0,2024-12-15 10:38:50.322852,7,6,48,Other,Kiran Singh
193,162,Beauty,412.27,3.5,2024-10-31 10:38:50.322858,2,31,18,Male,Rahul Reddy
52,94,Books,120.08,2.4,2024-08-29 10:38:50.322864,9,4,23,Other,Sneha Bose
551,102,Clothing,143.7,4.0,2024-10-06 10:38:50.322878,9,42,18,Other,Priya Gupta
423,293,Clothing,348.67,3.8,2024-10-01 10:38:50.322885,4,49,33,Other,Deepika Gupta
842,178,Clothing,79.5,4.2,2024-06-27 10:38:50.322891,0,20,36,Male,Kiran Patel
582,155,Books,351.07,4.2,2024-05-09 10:38:50.322897,8,1,56,Other,Priya Patel
136,84,Home Decor,381.49,2.6,2024-04-05 10:38:50.322903,4,29,51,Other,Suresh Iyer
878,480,Electronics,109.77,3.7,2024-05-11 10:38:50.322909,6,21,26,Other,Pooja Das
303,442,Sports,201.25,4.2,2024-09-16 10:38:50.322915,7,33,18,Other,Deepika Verma
819,254,Beauty,402.83,1.6,2024-07-23 10:38:50.322921,7,13,58,Female,Priya Singh
975,481,Sports,28.35,3.7,2025-01-13 10:38:50.322927,1,19,51,Other,Ananya Verma
823,238,Electronics,232.47,4.9,2024-11-13 10:38:50.322933,8,5,33,Other,Pooja Sharma
981,432,Home Decor,475.19,4.3,2024-06-10 10:38:50.322940,0,5,59,Other,Priya Bose
312,125,Electronics,279.32,2.4,2024-05-18 10:38:50.322946,6,45,32,Female,Kiran Iyer
218,161,Beauty,344.95,3.9,2025-02-02 10:38:50.322952,8,20,29,Female,Sneha Singh
494,424,Electronics,433.27,4.5,2024-11-02 10:38:50.322958,10,34,59,Other,Sneha Sharma
909,341,Sports,346.38,2.9,2025-02-16 10:38:50.322966,3,18,48,Male,Deepika Patel
998,274,Clothing,494.7,3.2,2024-12-03 10:38:50.322972,7,9,30,Female,Priya Patel
437,254,Home Decor,326.95,1.9,2025-01-20 10:38:50.322978,6,44,22,Female,Amit Singh
640,175,Home Decor,446.88,1.5,2024-11-06 10:38:50.322984,9,43,43,Other,Amit Das
773,333,Books,269.22,4.3,2025-01-17 10:38:50.322990,3,46,37,Male,Suresh Sharma
135,34,Beauty,443.41,2.9,2024-04-26 10:38:50.322996,8,45,36,Other,Priya Sharma
531,346,Home Decor,400.45,4.1,2024-07-30 10:38:50.323002,0,6,49,Male,Kiran Singh
816,284,Home Decor,318.94,3.1,2024-04-16 10:38:50.323008,1,18,39,Other,Suresh Reddy
749,290,Books,167.93,1.6,2024-03-23 10:38:50.323015,1,39,21,Male,Sneha Iyer
341,396,Clothing,349.86,4.6,2024-04-07 10:38:50.323024,4,39,29,Male,Deepika Das
914,469,Beauty,71.32,4.1,2024-08-03 10:38:50.323030,10,11,48,Female,Ananya Iyer
945,443,Sports,434.49,4.1,2024-03-25 10:38:50.323036,8,25,60,Female,Deepika Iyer
912,387,Beauty,139.77,1.4,2025-01-25 10:38:50.323042,10,2,29,Female,Sneha Reddy
883,111,Books,360.5,4.4,2024-07-25 10:38:50.323054,1,47,18,Female,Ananya Nair
629,237,Clothing,285.94,2.0,2024-11-13 10:38:50.323060,0,44,24,Male,Vikram Gupta
436,373,Beauty,19.86,2.6,2024-05-23 10:38:50.323066,0,50,42,Male,Pooja Nair
777,435,Beauty,490.28,3.4,2024-07-24 10:38:50.323072,6,29,59,Other,Sneha Patel
782,34,Sports,29.69,1.1,2025-01-21 10:38:50.323078,8,14,49,Female,Ananya Reddy
339,240,Beauty,343.13,2.9,2024-05-10 10:38:50.323084,10,5,59,Female,Amit Verma
21,132,Clothing,50.51,2.7,2024-08-26 10:38:50.323090,1,29,29,Other,Amit Gupta
923,185,Beauty,75.28,3.5,2024-03-01 10:38:50.323096,8,42,58,Other,Vikram Sharma
253,289,Beauty,89.44,4.2,2024-10-03 10:38:50.323102,7,34,34,Male,Kiran Patel
412,483,Beauty,383.76,5.0,2024-06-30 10:38:50.323109,5,42,26,Male,Sneha Bose
664,255,Books,191.68,3.0,2024-06-14 10:38:50.323115,3,39,44,Male,Amit Singh
264,192,Clothing,252.27,3.9,2024-06-01 10:38:50.323121,2,16,50,Female,Ananya Gupta
737,142,Electronics,482.38,1.4,2024-04-14 10:38:50.323128,3,50,46,Female,Rahul Bose
146,322,Clothing,262.5,4.8,2024-06-04 10:38:50.323136,4,39,26,Female,Vikram Das
791,39,Clothing,17.56,4.9,2024-11-13 10:38:50.323142,9,33,34,Female,Sneha Gupta
625,451,Sports,20.01,2.7,2024-12-05 10:38:50.323149,0,22,48,Male,Priya Bose
751,117,Sports,236.55,2.3,2025-02-23 10:38:50.323155,10,20,55,Female,Deepika Reddy
720,215,Books,40.68,2.2,2024-08-06 10:38:50.323161,10,18,58,Female,Pooja Sharma
808,303,Beauty,240.13,4.8,2025-01-16 10:38:50.323167,1,35,36,Male,Priya Singh
668,449,Sports,250.31,1.2,2024-10-31 10:38:50.323173,1,3,42,Female,Pooja Das
549,238,Beauty,18.8,2.3,2024-12-19 10:38:50.323179,1,33,52,Female,Amit Sharma
191,46,Books,237.3,2.5,2024-07-26 10:38:50.323186,8,25,48,Other,Vikram Verma
292,473,Beauty,257.65,4.8,2024-11-20 10:38:50.323192,1,16,48,Male,Priya Verma
444,95,Beauty,79.75,2.0,2024-06-16 10:38:50.323199,4,5,54,Other,Suresh Reddy
257,454,Beauty,357.26,3.3,2024-12-15 10:38:50.323205,9,2,34,Female,Amit Sharma
711,161,Clothing,380.45,3.9,2024-04-14 10:38:50.323212,1,36,26,Male,Deepika Reddy
720,313,Electronics,96.31,2.1,2025-01-14 10:38:50.323229,1,42,41,Female,Pooja Sharma
884,301,Beauty,485.62,1.1,2024-09-14 10:38:50.323235,0,48,46,Other,Vikram Reddy
777,497,Clothing,99.14,2.1,2024-08-26 10:38:50.323241,0,24,44,Female,Sneha Patel
792,164,Electronics,344.96,1.9,2024-05-25 10:38:50.323247,4,1,45,Other,Sneha Sharma
296,417,Electronics,453.76,1.9,2024-06-24 10:38:50.323253,3,9,57,Female,Deepika Reddy
455,37,Beauty,422.17,3.3,2024-12-10 10:38:50.323259,10,3,55,Female,Priya Nair
567,464,Electronics,358.12,1.9,2025-01-10 10:38:50.323266,8,27,52,Other,Amit Das
956,67,Books,34.51,1.7,2024-11-14 10:38:50.323272,0,6,46,Male,Sneha Reddy
543,382,Home Decor,120.47,1.2,2024-07-04 10:38:50.323278,0,4,52,Male,Priya Bose
378,402,Books,299.89,1.3,2024-04-21 10:38:50.323284,9,21,36,Male,Kiran Singh
751,134,Beauty,232.05,3.5,2024-02-29 10:38:50.323290,4,26,53,Male,Deepika Reddy
678,153,Clothing,328.26,4.4,2024-12-02 10:38:50.323297,2,18,22,Female,Deepika Nair
650,311,Home Decor,444.83,3.9,2024-04-04 10:38:50.323303,10,28,21,Female,Ananya Singh
943,149,Beauty,268.64,3.8,2024-07-22 10:38:50.323309,9,43,37,Male,Kiran Sharma
383,6,Sports,37.66,3.5,2024-11-15 10:38:50.323315,4,49,22,Male,Priya Nair
602,115,Electronics,26.89,3.9,2024-08-31 10:38:50.323321,6,12,28,Female,Sneha Reddy
173,252,Clothing,161.03,4.6,2024-09-27 10:38:50.323327,8,36,58,Male,Vikram Singh
520,119,Clothing,125.18,3.7,2024-05-18 10:38:50.323333,3,2,47,Female,Ananya Singh
208,351,Beauty,407.34,1.3,2024-03-19 10:38:50.323339,1,46,21,Female,Suresh Das
590,200,Books,278.48,1.8,2024-06-09 10:38:50.323345,1,6,41,Male,Vikram Bose
490,430,Books,166.24,2.3,2024-11-18 10:38:50.323353,7,16,36,Female,Deepika Patel
1,154,Sports,189.27,3.8,2024-05-28 10:38:50.323359,0,47,42,Male,Priya Reddy
131,305,Electronics,413.18,2.3,2024-06-25 10:38:50.323365,5,3,33,Other,Amit Verma
436,373,Clothing,419.14,2.0,2024-12-23 10:38:50.323372,8,28,40,Female,Pooja Nair
851,113,Home Decor,10.96,4.3,2025-01-27 10:38:50.323379,5,36,43,Male,Kiran Reddy
219,321,Clothing,291.11,3.0,2024-07-24 10:38:50.323385,6,33,48,Female,Pooja Singh
386,456,Books,250.89,4.7,2024-11-29 10:38:50.323391,6,9,25,Female,Deepika Singh
510,408,Home Decor,192.16,2.7,2024-11-13 10:38:50.323397,2,37,21,Male,Sneha Patel
857,26,Sports,449.37,4.6,2024-03-31 10:38:50.323403,10,3,25,Female,Kiran Singh
951,225,Home Decor,488.62,2.3,2024-05-01 10:38:50.323409,5,15,44,Male,Vikram Bose
870,268,Books,57.92,2.2,2024-07-08 10:38:50.323415,7,1,42,Male,Priya Iyer
168,381,Home Decor,280.94,3.6,2024-04-07 10:38:50.323426,3,39,22,Other,Pooja Reddy
775,379,Beauty,90.9,2.7,2024-10-27 10:38:50.323432,2,33,38,Male,Suresh Iyer
396,336,Electronics,229.29,2.6,2024-12-01 10:38:50.323438,0,35,38,Male,Vikram Singh
960,98,Beauty,89.18,2.6,2024-03-25 10:38:50.323444,5,41,28,Other,Amit Bose
202,453,Electronics,35.35,2.9,2024-04-08 10:38:50.323451,7,8,59,Male,Deepika Bose
381,99,Electronics,465.97,2.2,2024-08-19 10:38:50.323457,5,9,28,Other,Priya Iyer
548,439,Home Decor,388.85,3.7,2025-02-12 10:38:50.323465,10,4,49,Male,Suresh Bose
663,324,Electronics,8.52,1.5,2024-06-10 10:38:50.323471,4,10,51,Other,Sneha Bose
233,391,Electronics,142.42,4.4,2024-03-19 10:38:50.323477,5,48,39,Other,Amit Patel
117,266,Sports,203.98,1.1,2025-02-15 10:38:50.323483,2,20,60,Male,Ananya Das
67,122,Books,354.89,3.0,2024-09-28 10:38:50.323489,9,41,21,Other,Kiran Das
799,227,Clothing,382.24,3.4,2024-07-04 10:38:50.323495,9,50,34,Female,Suresh Reddy
717,434,Clothing,255.7,4.1,2024-06-14 10:38:50.323501,10,18,22,Male,Pooja Das
631,163,Clothing,232.0,4.1,2024-06-06 10:38:50.323507,0,29,23,Other,Deepika Verma
186,28,Clothing,387.46,2.0,2025-01-04 10:38:50.323513,0,9,26,Other,Sneha Reddy
320,408,Books,462.66,1.5,2025-01-16 10:38:50.323520,5,43,42,Male,Deepika Verma
158,241,Books,208.28,4.0,2024-10-07 10:38:50.323526,0,32,19,Female,Amit Sharma
427,373,Beauty,399.94,4.3,2024-08-24 10:38:50.323532,4,1,28,Male,Rahul Gupta
762,406,Beauty,499.08,2.0,2024-12-04 10:38:50.323538,0,41,55,Female,Vikram Bose
169,328,Clothing,440.94,2.9,2024-08-05 10:38:50.323546,1,36,24,Female,Pooja Reddy
124,51,Beauty,462.8,3.7,2024-12-21 10:38:50.323553,10,49,48,Female,Ananya Das
788,223,Books,250.47,2.5,2024-12-26 10:38:50.323559,6,46,30,Other,Suresh Iyer
667,274,Books,492.87,4.7,2024-10-25 10:38:50.323565,1,50,45,Male,Suresh Reddy
585,210,Home Decor,387.72,3.3,2024-04-08 10:38:50.323571,9,46,41,Other,Ananya Singh
771,190,Electronics,130.42,2.2,2025-01-25 10:38:50.323577,9,13,35,Male,Sneha Patel
579,97,Clothing,301.28,1.5,2024-08-19 10:38:50.323583,9,45,30,Other,Priya Sharma
187,430,Beauty,81.5,3.4,2024-07-27 10:38:50.323589,5,25,53,Other,Vikram Singh
933,210,Home Decor,467.64,2.4,2024-07-16 10:38:50.323595,1,3,31,Male,Ananya Patel
630,380,Electronics,57.47,2.2,2024-11-27 10:38:50.323602,0,19,48,Male,Priya Bose
717,271,Books,259.86,2.3,2024-11-26 10:38:50.323607,5,25,52,Other,Pooja Das
123,160,Books,146.94,4.0,2024-08-13 10:38:50.323613,1,44,55,Other,Priya Bose
231,69,Beauty,298.24,2.8,2024-08-03 10:38:50.323619,0,6,49,Female,Sneha Verma
357,234,Clothing,134.7,4.7,2024-09-12 10:38:50.323626,6,37,31,Male,Pooja Gupta
427,49,Beauty,194.21,3.8,2024-07-17 10:38:50.323632,9,19,34,Female,Rahul Gupta
130,158,Home Decor,141.14,3.6,2025-01-10 10:38:50.323638,1,48,27,Other,Ananya Nair
101,341,Sports,93.41,3.9,2024-12-14 10:38:50.323644,8,22,39,Female,Ananya Singh
35,427,Sports,94.36,1.4,2025-01-20 10:38:50.323650,3,49,53,Female,Pooja Verma
458,76,Clothing,300.14,4.2,2024-05-01 10:38:50.323656,5,21,60,Other,Kiran Singh
338,96,Clothing,6.13,4.3,2024-07-07 10:38:50.323663,1,3,23,Other,Ananya Reddy
778,52,Electronics,229.26,3.3,2024-06-27 10:38:50.323669,0,27,23,Other,Kiran Reddy
161,467,Electronics,452.27,1.6,2024-06-20 10:38:50.323677,6,13,27,Male,Kiran Verma
440,396,Home Decor,191.27,1.1,2024-11-21 10:38:50.323683,9,10,54,Male,Priya Reddy
392,4,Electronics,246.91,4.7,2025-01-27 10:38:50.323689,0,37,31,Other,Deepika Das
657,285,Clothing,358.92,4.5,2024-04-09 10:38:50.323695,9,11,46,Female,Pooja Iyer
34,317,Sports,492.41,2.4,2024-08-22 10:38:50.323701,9,28,52,Other,Kiran Reddy
407,225,Home Decor,130.93,2.2,2024-11-06 10:38:50.323708,3,9,28,Female,Amit Verma
393,172,Beauty,237.67,3.8,2024-03-25 10:38:50.323714,1,27,54,Male,Amit Patel
198,275,Books,386.75,3.1,2024-12-22 10:38:50.323721,6,23,53,Male,Pooja Reddy
236,65,Beauty,165.43,2.1,2024-04-13 10:38:50.323728,8,11,44,Other,Suresh Gupta
988,56,Books,23.07,2.2,2024-04-17 10:38:50.323735,4,44,57,Female,Priya Nair
614,298,Clothing,228.74,4.0,2024-12-29 10:38:50.323741,5,30,39,Male,Priya Nair
50,317,Sports,344.91,4.1,2025-02-18 10:38:50.323748,3,36,50,Female,Pooja Bose
125,487,Home Decor,371.31,1.2,2024-08-27 10:38:50.323754,3,48,56,Female,Sneha Singh
181,2,Home Decor,40.82,4.1,2024-06-27 10:38:50.323762,4,1,58,Other,Sneha Sharma
862,317,Books,381.15,4.6,2024-04-05 10:38:50.323768,9,7,23,Other,Kiran Das
529,454,Electronics,82.46,2.7,2025-01-17 10:38:50.323775,4,13,23,Male,Pooja Gupta
927,166,Home Decor,376.53,2.8,2024-07-10 10:38:50.323785,6,11,59,Female,Deepika Reddy
828,171,Clothing,105.69,1.6,2024-05-15 10:38:50.323792,7,42,45,Male,Kiran Gupta
130,35,Clothing,82.74,4.9,2024-09-25 10:38:50.323798,5,17,36,Female,Ananya Nair
220,193,Sports,455.65,4.0,2024-06-04 10:38:50.323804,1,14,37,Male,Suresh Nair
738,418,Clothing,17.36,4.3,2024-12-15 10:38:50.323811,7,13,46,Female,Priya Das
103,36,Sports,212.36,3.6,2024-04-25 10:38:50.323817,4,43,59,Other,Sneha Singh
759,221,Sports,452.83,3.4,2024-06-10 10:38:50.323823,10,22,30,Male,Suresh Singh
261,445,Books,152.7,3.2,2024-03-27 10:38:50.323829,5,30,25,Male,Kiran Nair
850,454,Electronics,23.65,3.9,2024-06-15 10:38:50.323835,9,41,57,Other,Vikram Bose
237,306,Beauty,442.64,2.8,2024-05-03 10:38:50.323842,4,42,29,Male,Sneha Patel
448,81,Home Decor,465.24,2.5,2024-05-03 10:38:50.323848,9,2,41,Other,Deepika Nair
977,475,Home Decor,376.78,4.3,2024-05-09 10:38:50.323854,4,30,51,Female,Ananya Reddy
173,363,Clothing,413.02,2.8,2025-01-10 10:38:50.323860,1,13,41,Female,Vikram Singh
59,276,Electronics,401.72,3.4,2025-02-14 10:38:50.323867,5,45,52,Other,Sneha Iyer
582,375,Home Decor,181.43,2.5,2024-02-27 10:38:50.323873,0,35,49,Other,Priya Patel
659,464,Electronics,362.07,3.8,2024-08-27 10:38:50.323879,10,47,28,Other,Kiran Verma
471,64,Electronics,254.28,3.7,2025-01-16 10:38:50.323885,2,16,43,Female,Priya Verma
872,142,Beauty,235.6,3.6,2024-07-02 10:38:50.323891,5,5,35,Female,Suresh Patel
909,482,Electronics,129.94,1.5,2024-10-12 10:38:50.323897,5,33,41,Other,Deepika Patel
264,49,Books,360.14,2.6,2024-09-13 10:38:50.323903,4,11,54,Male,Ananya Gupta
609,233,Sports,160.53,2.0,2024-06-05 10:38:50.323909,0,1,42,Other,Pooja Singh
454,473,Books,117.69,4.0,2024-12-17 10:38:50.323915,0,25,18,Female,Deepika Iyer
700,148,Sports,144.68,4.2,2024-07-02 10:38:50.323921,1,13,55,Female,Sneha Gupta
524,235,Books,390.64,1.1,2024-08-16 10:38:50.323928,8,19,44,Other,Rahul Singh
766,198,Electronics,334.09,1.9,2024-07-26 10:38:50.323934,2,17,27,Female,Rahul Gupta
438,454,Books,207.16,4.8,2024-12-12 10:38:50.323940,9,46,34,Other,Kiran Patel
999,46,Home Decor,470.01,3.2,2024-10-23 10:38:50.323947,2,23,28,Other,Pooja Gupta
705,67,Books,307.27,1.5,2024-12-19 10:38:50.323955,6,50,34,Female,Vikram Das
276,79,Electronics,134.92,3.7,2024-07-14 10:38:50.323962,4,2,58,Male,Deepika Das
940,377,Beauty,458.87,4.7,2024-12-14 10:38:50.323968,2,19,31,Male,Rahul Gupta
229,449,Books,423.36,3.5,2024-08-19 10:38:50.323974,6,11,38,Other,Vikram Das
739,244,Beauty,260.56,4.3,2024-07-13 10:38:50.323982,8,16,29,Male,Suresh Patel
133,443,Home Decor,313.39,3.5,2024-04-24 10:38:50.323988,7,41,41,Other,Priya Singh
878,268,Sports,135.5,4.8,2024-11-11 10:38:50.323995,8,3,59,Other,Pooja Das
486,280,Clothing,321.09,2.3,2024-04-27 10:38:50.324001,1,2,55,Female,Rahul Sharma
551,403,Home Decor,497.34,2.1,2024-10-24 10:38:50.324009,2,10,57,Male,Priya Gupta
169,43,Electronics,110.93,4.5,2024-09-19 10:38:50.324015,0,10,24,Female,Pooja Reddy
833,478,Home Decor,161.2,2.6,2024-06-08 10:38:50.324021,9,42,45,Male,Sneha Sharma
577,250,Sports,28.84,3.1,2024-09-19 10:38:50.324027,8,26,33,Male,Ananya Gupta
13,147,Home Decor,269.22,1.1,2024-03-16 10:38:50.324034,6,3,47,Other,Priya Gupta
647,272,Beauty,429.1,1.6,2024-06-09 10:38:50.324040,4,35,38,Other,Deepika Das
133,330,Home Decor,458.98,1.9,2024-04-03 10:38:50.324047,5,48,29,Male,Priya Singh
972,187,Sports,240.97,2.0,2024-04-05 10:38:50.324053,0,9,47,Male,Ananya Nair
275,477,Books,368.32,3.6,2024-09-07 10:38:50.324059,7,50,41,Other,Kiran Verma
369,495,Home Decor,294.16,1.6,2024-07-26 10:38:50.324066,6,21,29,Other,Pooja Sharma
347,115,Books,337.75,4.1,2024-05-07 10:38:50.324072,7,37,51,Male,Pooja Das
759,170,Electronics,150.5,2.6,2024-11-02 10:38:50.324078,1,7,46,Female,Suresh Singh
366,217,Home Decor,179.01,3.4,2024-07-22 10:38:50.324084,8,11,39,Other,Kiran Nair
618,159,Sports,191.89,2.7,2025-02-03 10:38:50.324090,0,30,31,Male,Amit Sharma
530,21,Beauty,339.48,4.5,2024-08-28 10:38:50.324096,6,39,20,Other,Ananya Gupta
339,264,Sports,380.77,3.7,2024-07-03 10:38:50.324102,7,13,53,Female,Amit Verma
843,107,Beauty,204.36,4.7,2024-07-08 10:38:50.324108,5,35,59,Other,Rahul Nair
871,370,Electronics,321.61,3.6,2024-08-23 10:38:50.324115,0,26,50,Female,Vikram Nair
643,73,Clothing,474.95,1.6,2024-10-31 10:38:50.324121,4,17,32,Female,Priya Gupta
336,171,Home Decor,65.19,4.4,2024-10-25 10:38:50.324127,3,7,35,Male,Suresh Nair
335,67,Home Decor,171.65,4.8,2024-12-13 10:38:50.324133,2,19,40,Female,Suresh Patel
661,273,Books,452.58,3.9,2024-03-31 10:38:50.324139,2,38,20,Male,Vikram Das
462,341,Books,323.18,3.7,2024-05-05 10:38:50.324150,5,29,32,Male,Rahul Bose
401,348,Clothing,214.52,3.0,2024-12-10 10:38:50.324156,4,6,43,Female,Ananya Singh
901,109,Electronics,190.73,4.8,2024-09-20 10:38:50.324162,9,30,25,Male,Priya Das
474,315,Clothing,287.88,3.6,2025-01-22 10:38:50.324168,0,8,45,Male,Sneha Reddy
89,293,Books,388.16,3.3,2024-09-26 10:38:50.324175,5,28,18,Male,Pooja Das
